,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일,New판매단가,단위가격,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
17812,2019-06-19 7:20,20,레이프릴 퍼펙트 핏 란쥬패키지,5,69900,25456000,365,Wednesday,No,No,8,1,2,2,18.3,27.5,22.2,0.8,26,104.88,7:20:00,44,0,0,0,2
34978,2019-12-06 21:20,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,39800,55268000,1389,Friday,No,No,3,1,2,2,-7.7,2.3,-3.2,0,26,105.12,21:20:00,128,87,0,0,4
23592,2019-08-13 11:00,20,임성근의 녹용도가니탕 풀세트,3,55900,31483000,564,Tuesday,No,No,6,1,2,2,24.3,33.7,28.5,1.2,21,104.81,11:00:00,66,47,0,0,1
9334,2019-04-04 10:20,20,해피콜  IH 진공 스텐 냄비 에디션,9,119000,29868000,251,Thursday,No,No,10,1,2,2,1.3,17.9,9.9,0,34,104.87,10:20:00,62,0,0,0,3
12076,2019-04-28 8:00,20,그렉노먼 여성 아스킨 레이어 티셔츠 3종,6,59900,3949000,66,Sunday,Yes,No,6,1,1,2,8.4,17.1,12.1,0.2,19,104.87,8:00:00,48,46,0,1,6
399,2019-01-05 19:20,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),9,148000,8884000,61,Saturday,Yes,No,11,1,2,1,-4.6,5.3,0.2,0,47,104.24,19:20:00,116,4,0,1,5
33436,2019-11-20 16:40,20,옛날 그 쥐포 110장 (11팩),3,32900,47835000,1454,Wednesday,No,No,2,1,2,2,-2.1,8.9,2.6,0,22,104.87,16:40:00,100,61,0,0,2
26455,2019-09-11 13:20,20,보몽드 클라라 소프트플란넬 침구세트 SK(슈퍼킹),10,79900,6333000,80,Wednesday,No,No,9,1,2,2,21.5,27.8,23.9,7.4,19,105.2,13:20:00,80,11,0,0,2
6958,2019-03-12 22:00,20,무이자 LG전자 매직스페이스 냉장고,1,1549000,21525000,14,Tuesday,No,No,12,1,2,0,0.9,11.9,5.8,0.9,51,104.49,22:00:00,132,9,0,0,1
28859,2019-10-03 22:20,20,무이자  얼리젼 밀레 푸쉬풀 도어락,4,229000,26464000,116,Thursday,No,Yes,12,1,2,0,18.7,26.3,22,28.9,20,105.46,22:20:00,134,0,1,0,3
31349,2019-10-29 10:00,20,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,6,79900,11760000,148,Tuesday,No,No,9,1,1,2,8,18.8,13.2,0.7,65,105.46,10:00:00,60,44,0,0,1
30198,2019-10-17 1:20,20,닥터 프리바이오틱스 플러스,2,178000,6164000,35,Thursday,No,No,11,1,2,2,9.5,19.9,14,0,26,105.46,1:20:00,8,0,0,0,3
15429,2019-05-26 22:20,20,일시불 대우전자 벽걸이 에어컨 DOZ-S06JK,1,509000,20709000,41,Sunday,Yes,No,12,1,2,1,16.4,30.1,23.2,0.1,35,105.05,22:20:00,134,7,0,1,6
10815,2019-04-16 22:40,20,무이자 삼성 UHD TV UN65NU7050F,1,1800000,21817000,13,Tuesday,No,No,12,0,2,0,4.3,23.3,14.2,0,38,104.87,22:40:00,136,1,0,0,1
26647,2019-09-13 11:30,10,AAD 소가죽 올데이슬립온,8,39000,16765000,430,Friday,No,Yes,3,1,2,2,17.1,27.4,21.7,0,14,105.2,11:30:00,69,0,1,0,4
14664,2019-05-20 8:20,20,파뷔에 항균도마 1+1세트,9,49800,24204000,487,Monday,No,No,5,1,2,2,11.9,21,17,1.7,30,105.05,8:20:00,50,72,0,0,0
35535,2019-12-11 20:20,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,208000,10997000,53,Wednesday,No,No,11,1,2,1,1.8,13.3,6.9,0.2,45,105.12,20:20:00,122,59,0,0,2
29949,2019-10-14 17:40,20,국내산 손질 통오징어 21미,3,43900,49851000,1136,Monday,No,No,4,1,2,2,9.3,21.3,14.7,3.4,24,105.46,17:40:00,106,55,0,0,0
21082,2019-07-20 16:40,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,168000,25899000,155,Saturday,Yes,No,11,1,2,1,23.2,27.1,24.8,56.5,14,104.56,16:40:00,100,4,0,1,5
28473,2019-09-30 19:00,20,리복 델타 피트니스 드로즈 12종,5,89000,11287000,127,Monday,No,No,9,1,2,2,16.4,28.2,21.6,0.1,35,105.2,19:00:00,114,6,0,0,0
11523,2019-04-23 10:00,20,일시불  쿠쿠전기밥솥 6인용,9,198000,785000,4,Tuesday,No,No,11,1,2,1,12.1,21.8,16.8,5.6,40,104.87,10:00:00,60,59,0,0,1
6454,2019-03-07 22:00,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,59000,7780000,132,Thursday,No,No,6,1,2,2,2.1,12.1,6.5,0.5,52,104.49,22:00:00,132,62,0,0,3
4386,2019-02-15 23:00,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,548000,8871000,17,Friday,No,No,12,1,2,2,-1.5,6,2,0.4,33,104.69,23:00:00,138,5,0,0,4
5338,2019-02-25 1:20,20,컬럼비아 옴니히트 롱드로즈 패키지 7종,5,79000,1003000,13,Monday,No,No,9,1,2,2,0.8,12.8,6,0,50,104.69,1:20:00,8,51,0,0,0
35939,2019-12-15 21:40,20,일시불  쿠쿠전기밥솥 6인용(QS),9,198000,6753000,35,Sunday,Yes,No,11,1,2,1,-1.5,12.4,4.7,0,28,105.12,21:40:00,130,59,0,1,6
11855,2019-04-25 22:40,20,무이자 LG 울트라HD TV 65UK6800HNC,1,1930000,42966000,23,Thursday,No,No,12,0,2,0,10.2,17,13.5,4.5,38,104.87,22:40:00,136,1,0,0,3
31049,2019-10-25 19:00,20,푸마 코튼 언더탑 9종,5,89000,2903000,33,Friday,No,No,9,1,2,2,12,22.7,16.9,0.3,22,105.46,19:00:00,114,0,0,0,4
11373,2019-04-21 22:00,20,19 SS USPA  여성 화이트라벨 폴로셔츠 3종,6,79000,17577000,223,Sunday,Yes,No,9,1,1,2,12,22.1,16.5,0.1,30,104.87,22:00:00,132,0,0,1,6
23299,2019-08-10 20:00,20,일시불 올리고 가스와이드그릴  프리미엄형,9,119000,27442000,231,Saturday,Yes,No,10,1,2,1,24.5,33.4,28.6,0,23,104.81,20:00:00,120,40,0,1,5
1153,2019-01-13 18:00,20,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),9,158000,603000,4,Sunday,Yes,No,11,1,2,0,-3.2,8.2,1.3,0,70,104.24,18:00:00,108,4,0,1,6
31449,2019-10-30 13:00,20,한일 대용량 스텐 분쇄믹서기,9,109800,24921000,227,Wednesday,No,No,10,1,2,2,5.7,18.3,11.3,0,36,105.46,13:00:00,78,14,0,0,2
3218,2019-02-04 16:20,20,에코라믹 통주물 스톤 냄비세트,9,60900,47543000,781,Monday,No,Yes,7,1,2,2,-1.5,6.8,2.5,0,68,104.69,16:20:00,98,24,1,0,0
33338,2019-11-19 15:00,20,히트융 극세사 퍼융기모 남성 동내의 패키지,5,69900,40248000,576,Tuesday,No,No,8,1,2,2,0.6,7,3.7,0.1,27,104.87,15:00:00,90,0,0,0,1
32586,2019-11-11 9:00,20,보코 리버시블 패딩점퍼,6,59000,25852000,439,Monday,No,No,6,1,2,2,7.8,16.9,12.1,1.1,25,104.87,9:00:00,54,44,0,0,0
15060,2019-05-23 19:00,20,CERINI by PAT 남성 여름 에어윈디 릴렉스 팬츠 3종,6,69900,14557000,209,Thursday,No,No,8,1,0,2,12.8,29,20.9,0,50,105.05,19:00:00,114,42,0,0,3
23652,2019-08-13 22:30,30,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,4,159000,59190000,373,Tuesday,No,No,11,1,2,1,24.3,33.7,28.5,1.2,21,104.81,22:30:00,135,80,0,0,1
3294,2019-02-05 12:00,20,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),9,158000,2316000,15,Tuesday,No,Yes,11,1,2,0,-4.1,11,2.9,0,83,104.69,12:00:00,72,4,1,0,1
31422,2019-10-29 23:40,20,라라츄 틴트 아이브로우 바,7,69900,51063000,731,Tuesday,No,No,8,1,2,2,8,18.8,13.2,0.7,65,105.46,23:40:00,142,0,0,0,1
28918,2019-10-04 13:00,20,참존 탑뉴스 지이링클 기초세트,7,59000,24425000,414,Friday,No,No,6,1,2,2,17.1,26.9,21.2,0.3,30,105.46,13:00:00,78,0,0,0,4
4156,2019-02-13 19:40,20,무이자 LG 울트라HD TV 65UK6800HNC,1,2130000,10948000,6,Wednesday,No,No,12,0,2,0,-4.1,5.3,0.3,0,43,104.69,19:40:00,118,1,0,0,2
30757,2019-10-22 21:00,20,(무)[보루네오] 피올레 천연소가죽 소파 4인용,0,949000,7617000,9,Tuesday,No,No,12,1,2,2,10.3,22.9,15.9,0,24,105.46,21:00:00,126,8,0,0,1
11649,2019-04-24 6:20,20,리앤코리아 순면 볼륨 카페트 세트(중형),10,49900,2824000,57,Wednesday,No,No,5,1,2,2,14.2,22,17.3,6.9,27,104.87,6:20:00,38,111,0,0,2
7579,2019-03-19 0:00,30,헤비추얼 남성 트렌치 맥코트,6,49000,10464000,214,Tuesday,No,No,5,1,0,2,2.2,19,10.7,0,40,104.49,0:00:00,0,67,0,0,1
21744,2019-07-26 16:00,20,"유귀열의 The 귀한 갓김치3kg+열무김치3kg, 총6kg",3,38900,31028000,798,Friday,No,No,3,1,2,2,24.7,29.2,26.5,19,19,104.56,16:00:00,96,0,0,0,4
5776,2019-03-01 22:20,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,1089000,6006000,6,Friday,No,Yes,12,1,2,0,-0.3,13.7,6,0,91,104.49,22:20:00,134,13,1,0,4
13361,2019-05-09 10:00,20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1989000,3653000,2,Thursday,No,No,12,1,2,0,11.1,24.1,17.1,0,37,105.05,10:00:00,60,7,0,0,3
26266,2019-09-09 18:40,20,영광 生 모시떡 130개(동부기피80개+검정깨50개),3,40900,32086000,785,Monday,No,No,3,1,2,2,22.4,28.3,24.7,8,24,105.2,18:40:00,112,38,0,0,0
14196,2019-05-15 20:00,20,(일)[보루네오] 피올레 천연소가죽 소파 3인용,0,799000,0,0,Wednesday,No,No,12,1,2,2,14.3,27.3,20.3,0,42,105.05,20:00:00,120,8,0,0,2
32219,2019-11-07 14:40,20,실크테라피 오리지널 에센스 패키지,7,69900,32914000,471,Thursday,No,No,8,1,2,2,5.7,16.9,10.8,0,34,104.87,14:40:00,88,0,0,0,3
34837,2019-12-05 13:00,20,엘렌실라 에스까르고에센스 커버쿠션,7,39900,50043000,1255,Thursday,No,No,3,1,2,2,-4.4,4.8,0.2,0,23,105.12,13:00:00,78,0,0,0,3
18258,2019-06-23 22:40,20,일시불 LG 울트라HD TV 55UK6800HNC,1,1200000,18756000,16,Sunday,Yes,No,12,0,2,1,16.4,27.3,21.6,0.3,17,104.88,22:40:00,136,1,0,1,6
10382,2019-04-13 6:40,20,트레스패스 여성 다이얼 트레킹화 세트,8,49800,16813000,338,Saturday,Yes,No,5,1,2,2,4,18.9,11.6,0,33,104.87,6:40:00,40,0,0,1,5
8530,2019-03-28 13:00,30,헤비추얼 남성 트렌치 맥코트,6,49000,12118000,248,Thursday,No,No,5,1,0,2,6.6,16.1,10.6,0.6,44,104.49,13:00:00,78,67,0,0,3
13535,2019-05-10 20:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,548000,25276000,47,Friday,No,No,12,1,2,2,8.7,26.7,17.6,0,38,105.05,20:20:00,122,5,0,0,4
1799,2019-01-20 12:40,20,일시불 삼성 블루스카이 공기청정기 AX40N3080DMD 1세트,1,309000,24527000,80,Sunday,Yes,No,12,1,2,1,-2.8,5.5,1.6,0.1,40,104.24,12:40:00,76,115,0,1,6
30138,2019-10-16 15:40,20,한일 대용량 스텐 분쇄믹서기,9,109800,71377000,651,Wednesday,No,No,10,1,2,2,8.1,20.4,13.3,0,24,105.46,15:40:00,94,14,0,0,2
1763,2019-01-20 1:20,20,남영비비안 스킨핏 Dream Fit 브라팬티,5,99900,26901000,270,Sunday,Yes,No,10,1,2,2,-2.8,5.5,1.6,0.1,40,104.24,1:20:00,8,65,0,1,6
3320,2019-02-05 15:20,20,뉴 클레린 티메이커 시그니처플러스 1+1,9,83800,25379000,303,Tuesday,No,Yes,9,1,2,2,-4.1,11,2.9,0,83,104.69,15:20:00,92,0,1,0,1
17832,2019-06-19 13:20,20,에코라믹 통주물 스톤 냄비세트,9,60900,27777000,457,Wednesday,No,No,7,1,2,2,18.3,27.5,22.2,0.8,26,104.88,13:20:00,80,24,0,0,2
19706,2019-07-08 20:00,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,148000,11708000,80,Monday,No,No,11,1,2,1,18.9,27.3,22.6,0.5,15,104.56,20:00:00,120,4,0,0,0
8948,2019-04-01 6:00,20,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(2019리뉴얼),7,39900,10664000,268,Monday,No,No,3,1,2,2,-0.1,11.4,5.7,0,23,104.87,6:00:00,36,0,0,0,0
13220,2019-05-08 0:20,20,무이자 선일금고 이볼브 시리즈 EV-020,4,440000,0,0,Wednesday,No,No,12,0,2,0,7.2,22.9,15.7,0,38,105.05,0:20:00,2,0,0,0,2
5099,2019-02-22 20:20,20,무이자 LG전자 매직스페이스 냉장고,1,1549000,25858000,17,Friday,No,No,12,1,2,0,-1.5,11.1,3.9,0,52,104.69,20:20:00,122,9,0,0,4
23209,2019-08-09 23:00,20,(일)[보루네오] 피올레 천연소가죽 소파 3인용,0,699000,5361000,8,Friday,No,No,12,1,2,2,24.2,33.6,28.3,0.1,21,104.81,23:00:00,138,8,0,0,4
29236,2019-10-07 17:20,20,김정배 명인 젓갈세트 8통,3,39900,72406000,1815,Monday,No,No,3,1,2,2,13.8,17.7,15.5,8.6,15,105.46,17:20:00,104,0,0,0,0
3952,2019-02-11 20:40,20,남영비비안 스킨핏 Dream Fit 브라팬티,5,99900,66564000,667,Monday,No,No,10,1,2,2,-4.7,3.9,-0.8,0,28,104.69,20:40:00,124,65,0,0,0
22153,2019-07-30 19:40,20,헤드 파이로라이트 드로즈 10종 패키지(7월),5,59000,52780000,895,Tuesday,No,No,6,1,2,2,24.7,32.5,28.4,0.7,17,104.56,19:40:00,118,6,0,0,1
16015,2019-06-01 23:05,20,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,1,709000,12377000,18,Saturday,Yes,No,12,1,2,1,12.4,25.3,18.9,0,26,104.88,23:05:00,138,22,0,1,5
31965,2019-11-04 22:20,20,(점보특대형)일월 에너지세이브 카페트매트,4,198000,8382000,43,Monday,No,No,11,1,2,2,7.6,18.9,12.5,0.2,22,104.87,22:20:00,134,111,0,0,0
15339,2019-05-26 7:20,20,크리스티나앤코 썸머플리츠세트,6,49000,40424000,825,Sunday,Yes,No,5,1,2,2,16.4,30.1,23.2,0.1,35,105.05,7:20:00,44,0,0,1,6
32945,2019-11-15 6:40,20,[12.5m x 1롤]월시스 스티커식 실크벽지,4,39800,1764000,45,Friday,No,No,3,1,2,2,-1,14,7.2,3.6,29,104.87,6:40:00,40,0,0,0,4
8772,2019-03-30 19:40,20,리복 델타 피트니스 트렁크 8종,5,89000,6791000,77,Saturday,Yes,No,9,1,2,2,3.7,12.2,7.2,3,27,104.49,19:40:00,118,19,0,1,5
32932,2019-11-14 23:00,20,일시불 LG 울트라HD TV 55UM7900BNA,1,1200000,12053000,11,Thursday,No,No,12,0,2,1,-0.7,8.6,3.7,0,24,104.87,23:00:00,138,1,0,0,3
4709,2019-02-19 0:00,30,무이자  모즈 미니오븐,9,89000,306000,4,Tuesday,No,No,9,1,2,0,0.6,5.7,2.9,16.3,24,104.69,0:00:00,0,0,0,0,1
19029,2019-07-01 23:20,20,무이자 LG 울트라HD TV 75UK6200KNB,1,2990000,0,0,Monday,No,No,12,0,2,0,19.9,26.9,23.2,0.4,27,104.56,23:20:00,140,1,0,0,0
19630,2019-07-07 22:40,20,일시불 LG 울트라HD TV 70UK7400KNA,1,2400000,5460000,3,Sunday,Yes,No,12,0,2,1,19.8,28.2,23.5,0.2,20,104.56,22:40:00,136,1,0,1,6
16949,2019-06-10 22:00,20,일시불 LG 통돌이 세탁기,1,439000,27028000,62,Monday,No,No,12,1,2,1,15.3,22.2,18.3,4,15,104.88,22:00:00,132,10,0,0,0
37137,2019-12-29 7:40,20,벨라홈 스마트 멀티포트 1+1 세트,9,39800,52717000,1325,Sunday,Yes,No,3,1,2,2,-2.4,6.6,2.6,6.2,32,105.12,7:40:00,46,0,0,1,6
23446,2019-08-12 0:20,20,무이자 선일금고 이볼브 시리즈 EV-020,4,440000,0,0,Monday,No,No,12,0,2,0,25.3,31,27.7,15.5,21,104.81,0:20:00,2,0,0,0,0
36630,2019-12-23 17:40,20,[세라맥스] 포터블 원적외선 전기렌인지,9,99000,29902000,303,Monday,No,No,10,1,2,2,-1,8.7,3.8,0.7,35,105.12,17:40:00,106,0,0,0,0
34698,2019-12-03 23:40,20,초특가 무이자 삼성 UHD TVUN55RU7150FXKR,1,1110000,3063000,3,Tuesday,No,No,12,0,2,0,-2.7,6.8,2.4,0.5,20,105.12,23:40:00,142,1,0,0,1
25530,2019-09-02 6:00,20,일시불 파뷔에 항균 뱀부 식기건조대,9,64800,4786000,74,Monday,No,No,7,1,2,1,19.1,25.1,21.6,11.4,20,105.2,6:00:00,36,0,0,0,0
1339,2019-01-15 18:40,20,궁중 손질새우 200미 + 동태포 200g,3,40900,68225000,1669,Tuesday,No,No,3,1,2,2,-3.9,6.1,0.9,0.1,88,104.24,18:40:00,112,90,0,0,1
31937,2019-11-04 17:00,20,안동간고등어 20팩,3,30900,55244000,1788,Monday,No,No,1,1,2,2,7.6,18.9,12.5,0.2,22,104.87,17:00:00,102,17,0,0,0
19104,2019-07-02 19:00,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,209000,3326000,16,Tuesday,No,No,11,1,2,1,18.5,29.2,23.4,0,24,104.56,19:00:00,114,12,0,0,1
26618,2019-09-13 7:00,20,아가타 골든 마스터 2종 (펌프스1종+플랫슈즈1종),8,59900,18950000,317,Friday,No,Yes,6,1,2,2,17.1,27.4,21.7,0,14,105.2,7:00:00,42,0,1,0,4
11452,2019-04-22 15:20,20,아키 풀커버 라이크라 레이스 패키지(106차),5,89900,16784000,187,Monday,No,No,9,1,2,2,10.2,25.6,17.6,0,49,104.87,15:20:00,92,0,0,0,0
30915,2019-10-24 8:00,30,[루이띠에] 순금 3.75g 헤라귀걸이,8,520000,9493000,19,Thursday,No,No,12,0,2,2,13.6,22.1,17.4,2.3,26,105.46,8:00:00,48,49,0,0,3
22964,2019-08-07 17:00,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,148000,7736000,53,Wednesday,No,No,11,1,2,1,23.8,32.1,27.2,14.7,27,104.81,17:00:00,102,4,0,0,2
24253,2019-08-19 20:00,30,[루이띠에] 18K 베르니아 팔찌,8,1350000,2934000,3,Monday,No,No,12,0,2,2,20,30.8,25.1,0.4,25,104.81,20:00:00,120,37,0,0,0
30506,2019-10-20 9:00,20,라라츄 틴트 아이브로우 바,7,69900,22683000,325,Sunday,Yes,No,8,1,2,2,10.4,22.6,15.1,0,27,105.46,9:00:00,54,0,0,1,6
27480,2019-09-20 21:40,20,무이자 LG 울트라HD TV 55UM7900BNA,1,1330000,9288000,7,Friday,No,No,12,0,2,0,15,23.7,19.3,0,20,105.2,21:40:00,130,1,0,0,4
9890,2019-04-08 21:00,20,일시불 LG 울트라HD TV 75UK6200KNB,1,2800000,6967000,3,Monday,No,No,12,0,2,1,5.1,19.1,11.8,0,34,104.87,21:00:00,126,1,0,0,0
33263,2019-11-18 19:00,20,[VONIN]보닌 남성기초세트,7,54000,72821000,1349,Monday,No,No,5,0,2,2,3.4,16.4,8.7,11.6,54,104.87,19:00:00,114,87,0,0,0
35269,2019-12-09 11:40,20,(싱글+싱글)일월 품안애 온수매트,4,198000,6962000,36,Monday,No,No,11,1,2,2,-3.6,10.1,3,0.1,43,105.12,11:40:00,70,15,0,0,0
19523,2019-07-06 20:00,20,청정수산 완도활전복 35미,3,59900,58018000,969,Saturday,Yes,No,6,1,2,2,19,31.3,25.1,0,28,104.56,20:00:00,120,0,0,1,5
35119,2019-12-08 10:20,20,(싱글사이즈)일월 품안애 온수매트,4,118000,2965000,26,Sunday,Yes,No,10,1,2,2,-3.3,8,1.4,0,37,105.12,10:20:00,62,15,0,1,6
3411,2019-02-06 14:00,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,39800,26210000,659,Wednesday,No,Yes,3,1,2,2,-1.2,12.9,5.6,0,72,104.69,14:00:00,84,87,1,0,2
30528,2019-10-20 13:00,20,[RYN] 린 여성 뉴웨이브 스니커즈,8,39800,13639000,343,Sunday,Yes,No,3,1,2,2,10.4,22.6,15.1,0,27,105.46,13:00:00,78,92,0,1,6
20896,2019-07-19 6:20,20,무이자 아이넥스 솔리드 멀티 식기건조대,9,76000,5414000,72,Friday,No,No,9,0,2,0,22.1,28.5,25.2,13.9,22,104.56,6:20:00,38,0,0,0,4
32723,2019-11-12 22:00,20,무이자 LG 울트라HD TV 75UM7900BNA,1,2990000,0,0,Tuesday,No,No,12,0,2,0,4.8,16.6,9.7,0,29,104.87,22:00:00,132,1,0,0,1
16290,2019-06-04 18:20,20,무이자  린나이 자동불꽃조절 가스레인지 2구,9,219000,6905000,32,Tuesday,No,No,11,1,2,0,16.1,30.3,23.1,0,35,104.88,18:20:00,110,12,0,0,1
7587,2019-03-19 6:40,20,까사마루행거 2단,4,39000,23664000,607,Tuesday,No,No,3,1,2,2,2.2,19,10.7,0,40,104.49,6:40:00,40,0,0,0,1
8306,2019-03-25 23:40,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,1089000,8942000,9,Monday,No,No,12,1,2,0,0.4,13.8,7.2,0,37,104.49,23:40:00,142,13,0,0,0
32093,2019-11-06 7:00,20,스튜디오럭스 밴딩팬츠 4종,6,59000,38174000,648,Wednesday,No,No,6,1,2,2,5.5,18.6,11.3,0,34,104.87,7:00:00,42,86,0,0,2
1472,2019-01-16 22:20,20,아리스토우 여성 패딩트랙수트세트,6,59900,19911000,333,Wednesday,No,No,6,1,1,2,-7.9,1.7,-3.2,0,36,104.24,22:20:00,134,44,0,0,2
9536,2019-04-05 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,548000,36705000,67,Friday,No,No,12,1,2,2,5.2,19,11.7,0,74,104.87,21:40:00,130,5,0,0,4
1083,2019-01-12 23:20,20,아리스토우 남성 패딩트랙수트세트,6,59900,23245000,389,Saturday,Yes,No,6,1,0,2,-0.3,7.5,3,2.4,55,104.24,23:20:00,140,44,0,1,5
22442,2019-08-02 19:40,20,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2209000,11187000,6,Friday,No,No,12,1,2,1,24.3,34.2,28.8,0.1,17,104.81,19:40:00,118,7,0,0,4
3358,2019-02-05 20:40,20,일시불 LG 울트라HD TV 70UK6800HNC,1,2700000,0,0,Tuesday,No,Yes,12,0,2,1,-4.1,11,2.9,0,83,104.69,20:40:00,124,1,1,0,1
18139,2019-06-22 20:40,20,무이자 에지리 스텐큐브 프라이팬,9,179000,22836000,128,Saturday,Yes,No,11,1,2,0,17.4,27.1,21.7,1,19,104.88,20:40:00,124,41,0,1,5
12693,2019-05-03 22:20,20,무이자 LG 울트라HD TV 65UK6800HNC,1,1930000,13415000,7,Friday,No,No,12,0,2,0,7.6,25.9,16.7,0,44,105.05,22:20:00,134,1,0,0,4
17366,2019-06-14 22:30,20,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,1,539000,5252000,10,Friday,No,No,12,1,2,0,16.8,24.7,20.2,2.3,25,104.88,22:30:00,135,22,0,0,4
762,2019-01-09 13:40,20,농협안심벌꿀 4병,3,59900,32515000,543,Wednesday,No,No,6,1,2,2,-8,2.9,-2.9,0,34,104.24,13:40:00,82,0,0,0,2
24468,2019-08-21 14:40,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,129000,23218000,180,Wednesday,No,No,10,1,2,0,22.5,30.1,25.8,8.6,28,104.81,14:40:00,88,40,0,0,2
36632,2019-12-23 18:20,10,대동모피 패션밍크 후드 롱코트 (19FW),6,690000,3510000,6,Monday,No,No,12,0,2,2,-1,8.7,3.8,0.7,35,105.12,18:20:00,110,119,0,0,0
30143,2019-10-16 16:20,20,(점보형)일월 에너지세이브 카페트매트,4,178000,8133000,46,Wednesday,No,No,11,1,2,2,8.1,20.4,13.3,0,24,105.46,16:20:00,98,111,0,0,2
19601,2019-07-07 15:40,20,유귀열의 The 귀한 능이 누룽지삼계탕 8팩,3,54900,124067000,2260,Sunday,Yes,No,5,1,2,2,19.8,28.2,23.5,0.2,20,104.56,15:40:00,94,0,0,1,6
106,2019-01-02 13:20,20,하늘내린 용대리황태10미,3,32900,40882000,1243,Wednesday,No,No,2,1,2,2,-7,3.2,-2.5,0,24,104.24,13:20:00,80,0,0,0,2
14694,2019-05-20 13:20,20,2019 S/S 로베르타 디 까메리노 선글라스,8,79800,29576000,371,Monday,No,No,9,1,2,2,11.9,21,17,1.7,30,105.05,13:20:00,80,27,0,0,0
23506,2019-08-12 18:00,30,[루이띠에] 18K 베르니아 목걸이,8,790000,1737000,3,Monday,No,No,12,0,2,2,25.3,31,27.7,15.5,21,104.81,18:00:00,108,43,0,0,0
28136,2019-09-27 1:10,10,에버라스트 드로즈 10+4종,5,39900,8820000,222,Friday,No,No,3,1,2,2,16.8,26.9,21.4,1.5,26,105.2,1:10:00,7,6,0,0,4
11515,2019-04-23 8:20,20,보코 배색 사파리재킷,6,69000,18857000,274,Tuesday,No,No,8,1,2,2,12.1,21.8,16.8,5.6,40,104.87,8:20:00,50,0,0,0,1
32684,2019-11-12 15:00,20,무이자 클란츠 멀티쿡,9,64800,24402000,377,Tuesday,No,No,7,1,2,0,4.8,16.6,9.7,0,29,104.87,15:00:00,90,0,0,0,1
31631,2019-11-01 13:00,20,네오젠 에이지큐어 원미닛 링클 리프트,7,59900,45564000,761,Friday,No,No,6,1,2,2,9,21.8,14.3,0,71,104.87,13:00:00,78,0,0,0,4
943,2019-01-11 17:20,20,바다먹자 국내산 손질꽃게 7팩,3,59900,31384000,524,Friday,No,No,6,1,2,2,-3.4,8.1,2.1,0,54,104.24,17:20:00,104,104,0,0,4
16319,2019-06-04 21:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,648000,9140000,15,Tuesday,No,No,12,1,2,2,16.1,30.3,23.1,0,35,104.88,21:20:00,128,5,0,0,1
25725,2019-09-04 6:00,20,무이자 아이오 진공포장기,9,89000,3413000,39,Wednesday,No,No,9,1,2,0,21.4,26.2,23.4,11.9,13,105.2,6:00:00,36,0,0,0,2
19231,2019-07-03 21:20,20,일시불 LG 울트라HD TV 70UK7400KNA,1,2400000,0,0,Wednesday,No,No,12,0,2,1,18.4,28.5,23.1,0,25,104.56,21:20:00,128,1,0,0,2
18668,2019-06-28 13:20,20,월드컵 여성 트레일화+슬립온,8,49800,12449000,250,Friday,No,No,5,1,2,2,20.7,28.1,23.6,0.8,24,104.88,13:20:00,80,0,0,0,4
4153,2019-02-13 19:40,20,일시불 LG 울트라HD TV 55UK6800HNC,1,1300000,0,0,Wednesday,No,No,12,0,2,1,-4.1,5.3,0.3,0,43,104.69,19:40:00,118,1,0,0,2
