,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일,New판매단가,단위가격,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
33135,2019-11-17 6:40,20,스튜디오럭스 밴딩팬츠 4종,6,49000,25774000,526,Sunday,Yes,No,5,1,2,2,6.1,15.4,11,19,33,104.87,6:40:00,40,86,0,1,6
22113,2019-07-30 12:00,20,한일 대용량 스텐 분쇄믹서기,9,109800,13568000,124,Tuesday,No,No,10,1,2,2,24.7,32.5,28.4,0.7,17,104.56,12:00:00,72,14,0,0,1
10006,2019-04-09 22:40,20,일시불 LG전자 매직스페이스 냉장고,1,1409000,38111000,28,Tuesday,No,No,12,1,2,1,4.8,15.4,9.3,23.2,24,104.87,22:40:00,136,9,0,0,1
23200,2019-08-09 21:40,20,무이자 LG 울트라HD TV 75UK7400KNA,1,3190000,0,0,Friday,No,No,12,0,2,0,24.2,33.6,28.3,0.1,21,104.81,21:40:00,130,1,0,0,4
36014,2019-12-16 15:40,20,무이자 키친플라워 대용량 에어프라이어 5.8L,9,74900,11223000,150,Monday,No,No,9,1,2,0,1,14.1,7.1,0,28,105.12,15:40:00,94,21,0,0,0
13225,2019-05-08 1:00,20,보몽드 순면60수 피그먼트워싱 침구세트 SS,10,59900,3973000,67,Wednesday,No,No,6,1,2,2,7.2,22.9,15.7,0,38,105.05,1:00:00,6,11,0,0,2
5533,2019-02-27 14:40,20,아가타 여성 주얼 슬립온+스트랩슬립온,8,49900,42092000,844,Wednesday,No,No,5,1,2,2,3.4,11.8,7.1,0.4,43,104.69,14:40:00,88,0,0,0,2
22044,2019-07-29 19:00,20,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),7,39800,16932000,426,Monday,No,No,3,1,2,2,24.3,32.1,27.8,0.1,15,104.56,19:00:00,114,87,0,0,0
36818,2019-12-25 10:20,30,버버리 밀덴홀 체인 크로스백 미듐,8,1480000,7730000,6,Wednesday,No,Yes,12,0,2,2,-3.2,10.9,3.5,0,33,105.12,10:20:00,62,28,1,0,2
4988,2019-02-21 15:20,20,일시불 쿠쿠전기밥솥 10인용,9,208000,11293000,55,Thursday,No,No,11,1,2,1,-2.7,9.4,2.7,0,55,104.69,15:20:00,92,59,0,0,3
14017,2019-05-14 9:40,20,무이자 메디컬드림 롤링마사지기 (KMD-970),4,108000,9212000,86,Tuesday,No,No,10,1,2,0,13.9,26.6,19.8,0,37,105.05,9:40:00,58,0,0,0,1
29226,2019-10-07 13:40,20,보몽드 엘리 소프트플란넬 침구세트 K(킹),10,59900,8478000,142,Monday,No,No,6,1,2,2,13.8,17.7,15.5,8.6,15,105.46,13:40:00,82,11,0,0,0
6121,2019-03-04 22:20,20,(무) 삼익가구 LED 제니비 서랍형 침대 Q,0,599000,3113000,6,Monday,No,No,12,1,2,2,3.9,15.2,8.8,0,89,104.49,22:20:00,134,3,0,0,0
20438,2019-07-15 6:40,20,보코 여성 티 블라우스 3종,6,29000,14077000,486,Monday,No,No,1,1,1,2,20.6,27.1,23.2,8.8,27,104.56,6:40:00,40,0,0,0,0
29687,2019-10-11 19:00,20,파격가 노비타 스마트 비데 무료설치,4,189000,23817000,127,Friday,No,No,11,1,2,2,11.9,24.8,17.9,0,28,105.46,19:00:00,114,23,0,0,4
14514,2019-05-18 20:20,20,일시불 LG 울트라HD TV 75UK6200KNB,1,2800000,6513000,3,Saturday,Yes,No,12,0,2,1,16.4,21.8,18.8,21.3,22,105.05,20:20:00,122,1,0,1,5
36336,2019-12-19 21:20,20,일시불 LG전자 매직스페이스 냉장고,1,1359000,29141000,22,Thursday,No,No,12,1,2,1,-1.3,6.8,2.2,0,22,105.12,21:20:00,128,9,0,0,3
30722,2019-10-22 14:20,20,발렌티노루디 헤링본 리빙박스 6종,4,40800,37232000,913,Tuesday,No,No,3,1,2,2,10.3,22.9,15.9,0,24,105.46,14:20:00,86,74,0,0,1
20906,2019-07-19 8:00,30,루이띠에 순금 샤이닝 러브 목걸이 35g+골드바 1g,8,3650000,11569000,4,Friday,No,No,12,0,2,2,22.1,28.5,25.2,13.9,22,104.56,8:00:00,48,49,0,0,4
19094,2019-07-02 18:00,20,푸마 코튼 언더탑 9종,5,89000,2602000,30,Tuesday,No,No,9,1,2,2,18.5,29.2,23.4,0,24,104.56,18:00:00,108,0,0,0,1
11963,2019-04-26 21:40,20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1989000,26943000,14,Friday,No,No,12,1,2,0,7.6,11.6,9.4,6.3,16,104.87,21:40:00,130,7,0,0,4
10200,2019-04-11 18:40,20,일시불 올리고 가스와이드그릴  프리미엄형,9,119000,29283000,247,Thursday,No,No,10,1,2,1,3.3,14.3,8.8,0,20,104.87,18:40:00,112,40,0,0,3
17709,2019-06-17 21:00,30,일시불 LG 휘센 씽큐 에어컨 스탠드형FQ19V9KWA1,1,2049000,0,0,Monday,No,No,12,1,2,1,16.8,26.8,21.3,0,22,104.88,21:00:00,126,7,0,0,0
35018,2019-12-07 13:40,20,푸마 웜셀 퍼치마레깅스 3종,5,59000,51362000,871,Saturday,Yes,No,6,1,2,2,-6.5,6.1,0.1,0,31,105.12,13:40:00,82,70,0,1,5
28945,2019-10-04 19:20,20,(일시불) 라니 퍼니쿡 그릴 풀세트,9,129000,17812000,139,Friday,No,No,10,1,2,1,17.1,26.9,21.2,0.3,30,105.46,19:20:00,116,0,0,0,4
8522,2019-03-28 12:20,20,일시불 쿠쿠전기밥솥 10인용,9,208000,13071000,63,Thursday,No,No,11,1,2,1,6.6,16.1,10.6,0.6,44,104.49,12:20:00,74,59,0,0,3
20796,2019-07-18 7:00,20,코치 리스틀릿,8,138000,3371000,25,Thursday,No,No,10,1,2,2,21.4,27.8,24.3,8.1,28,104.56,7:00:00,42,0,0,0,3
27482,2019-09-20 21:40,20,무이자 LG 울트라HD TV 65UK6800HNC,1,1920000,26765000,14,Friday,No,No,12,0,2,0,15,23.7,19.3,0,20,105.2,21:40:00,130,1,0,0,4
17218,2019-06-13 15:00,30,오모떼 프런트후크 프레쉬 데오브라 시즌4,5,139000,34597000,249,Thursday,No,No,10,1,2,2,14.7,28,21.2,0,23,104.88,15:00:00,90,65,0,0,3
13026,2019-05-06 13:20,20,일시불 LG 울트라HD TV 70UK7400KNA,1,2500000,5818000,3,Monday,No,Yes,12,0,2,1,8.3,20.3,14,0.1,37,105.05,13:20:00,80,1,1,0,0
16378,2019-06-05 15:40,20,한일 대용량 스텐 분쇄믹서기,9,109800,59772000,545,Wednesday,No,No,10,1,2,2,16.8,29.9,22.9,0,32,104.88,15:40:00,94,14,0,0,2
37238,2019-12-30 13:40,20,스튜디오럭스 밴딩팬츠 4종,6,39000,32240000,827,Monday,No,No,3,1,2,2,0.1,9.8,5,0.9,24,105.12,13:40:00,82,86,0,0,0
24644,2019-08-23 7:20,20,노송가구 제이드 비취 꽃상감 교자상(900),4,74000,13285000,180,Friday,No,No,9,0,2,2,20.8,29.5,24.7,0,28,104.81,7:20:00,44,0,0,0,4
10736,2019-04-16 7:20,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,59000,14331000,243,Tuesday,No,No,6,1,2,2,4.3,23.3,14.2,0,38,104.87,7:20:00,44,62,0,0,1
10426,2019-04-13 14:40,20,일시불 올리고 가스와이드그릴  프리미엄형,9,119000,23898000,201,Saturday,Yes,No,10,1,2,1,4,18.9,11.6,0,33,104.87,14:40:00,88,40,0,1,5
35012,2019-12-07 12:00,20,IH 옛 가마솥 세트,9,62000,86394000,1394,Saturday,Yes,No,7,0,2,2,-6.5,6.1,0.1,0,31,105.12,12:00:00,72,0,0,1,5
2706,2019-01-30 13:00,20,무이자 쿠쿠전기밥솥 6인용,9,208000,1530000,8,Wednesday,No,No,11,1,2,0,-3.1,10.1,3.5,0,48,104.24,13:00:00,78,59,0,0,2
19152,2019-07-03 6:00,20,헤드 액티브 브라탑 패키지,5,69000,7631000,111,Wednesday,No,No,8,1,2,2,18.4,28.5,23.1,0,25,104.56,6:00:00,36,66,0,0,2
31571,2019-10-31 20:20,20,(일)[보루네오] 피올레 천연소가죽 소파 4인용,0,899000,11994000,14,Thursday,No,No,12,1,2,2,6.1,20.7,13.3,0,59,105.46,20:20:00,122,8,0,0,3
19907,2019-07-10 15:00,20,청정수산 완도활전복 35미,3,59900,24448000,409,Wednesday,No,No,6,1,2,2,19.2,23.3,20.9,20.7,12,104.56,15:00:00,90,0,0,0,2
11276,2019-04-20 21:40,20,K-SWISS 여성에어핏트랙수트,6,89000,20247000,228,Saturday,Yes,No,9,1,1,2,7.7,21.6,14.7,0.1,33,104.87,21:40:00,130,0,0,1,5
14614,2019-05-19 21:20,20,무이자 LG 울트라HD TV 65UK6800HNC,1,1930000,8968000,5,Sunday,Yes,No,12,0,2,0,16.9,22.6,19.5,7.2,17,105.05,21:20:00,128,1,0,1,6
4152,2019-02-13 19:20,20,무이자 LG 울트라HD TV 70UK6800HNC,1,2990000,0,0,Wednesday,No,No,12,0,2,0,-4.1,5.3,0.3,0,43,104.69,19:20:00,116,1,0,0,2
3764,2019-02-09 21:00,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,1259000,0,0,Saturday,Yes,No,12,1,2,1,-4.2,1.7,-1.7,0,26,104.69,21:00:00,126,13,0,1,5
20953,2019-07-19 18:20,20,유귀열의 The 귀한 능이 누룽지삼계탕 8팩,3,54900,39517000,720,Friday,No,No,5,1,2,2,22.1,28.5,25.2,13.9,22,104.56,18:20:00,110,0,0,0,4
12998,2019-05-06 10:20,20,일시불 대우전자 벽걸이 에어컨 DOZ-S06JK,1,509000,22750000,45,Monday,No,Yes,12,1,2,1,8.3,20.3,14,0.1,37,105.05,10:20:00,62,7,1,0,0
25650,2019-09-03 10:20,20,깐깐송도순 포기김치 10kg,3,38900,41981000,1080,Tuesday,No,No,3,1,2,2,20.1,24.8,22.1,13.1,16,105.2,10:20:00,62,50,0,0,1
20127,2019-07-12 11:20,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,129000,16947000,132,Friday,No,No,10,1,2,0,19.6,27.9,23.2,0.4,16,104.56,11:20:00,68,40,0,0,4
478,2019-01-06 13:40,20,아리스토우 남성기모티셔츠5종,6,39900,62565000,1569,Sunday,Yes,No,3,1,0,2,-6.1,5.7,-1.3,0,31,104.24,13:40:00,82,46,0,1,6
11072,2019-04-18 22:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,648000,21719000,34,Thursday,No,No,12,1,2,2,8.4,21.6,15.3,0,30,104.87,22:40:00,136,5,0,0,3
11700,2019-04-24 19:00,20,뱅뱅 남성 아웃도어 팬츠3종(2019 S/S),6,69900,9651000,139,Wednesday,No,No,8,1,0,2,14.2,22,17.3,6.9,27,104.87,19:00:00,114,42,0,0,2
15161,2019-05-24 16:40,20,옛날 그 쥐포 110장 (11팩),3,32900,56225000,1709,Friday,No,No,2,1,2,2,14,31.6,22.9,0,62,105.05,16:40:00,100,61,0,0,4
15833,2019-05-31 11:40,20,크리스티나앤코 썸머플리츠세트,6,49000,32255000,659,Friday,No,No,5,1,2,2,14.4,24,18.6,0.8,22,105.05,11:40:00,70,0,0,0,4
33502,2019-11-21 7:40,20,무농약레드비트즙 90봉,2,39900,40017000,1003,Thursday,No,No,3,1,2,2,-2.6,12.2,5,0,29,104.87,7:40:00,46,0,0,0,3
20025,2019-07-11 12:20,20,쿠미투니카 코르셋 하이웨스트 팬티세트,5,59900,44725000,747,Thursday,No,No,6,1,2,2,19.7,25.6,22.2,8.5,12,104.56,12:20:00,74,105,0,0,3
8742,2019-03-30 13:30,30,K-SWISS 남성 아웃도어 팬츠3종,6,79900,14676000,184,Saturday,Yes,No,9,1,0,2,3.7,12.2,7.2,3,27,104.49,13:30:00,81,42,0,1,5
9079,2019-04-02 1:40,20,일시불 선일금고 이볼브 시리즈 EV-040,4,450000,10829000,25,Tuesday,No,No,12,0,2,1,-0.4,13.4,6.7,0,25,104.87,1:40:00,10,0,0,0,1
6150,2019-03-05 1:40,20,보코 여성 울코트 1종,6,59000,15141000,257,Tuesday,No,No,6,1,1,2,1.2,14.4,8.2,0,120,104.49,1:40:00,10,67,0,0,1
3776,2019-02-09 22:00,20,일시불 LG 울트라HD TV 65UK6800HNC,1,1900000,4908000,3,Saturday,Yes,No,12,0,2,1,-4.2,1.7,-1.7,0,26,104.69,22:00:00,132,1,0,1,5
13898,2019-05-13 9:40,20,프라다 자카드 토트백,8,1190000,15221000,13,Monday,No,No,12,0,2,2,11.4,24.5,17.9,0,38,105.05,9:40:00,58,30,0,0,0
33289,2019-11-19 0:00,20,알렉스하운드 양모 퀼팅 패딩 자켓,6,39900,3580000,90,Tuesday,No,No,3,1,2,2,0.6,7,3.7,0.1,27,104.87,0:00:00,0,79,0,0,1
7220,2019-03-15 7:40,20,삭루츠 크로스바디 백(TQ12),8,44000,31713000,721,Friday,No,No,4,0,2,2,1,12.3,5.8,3.3,32,104.49,7:40:00,46,0,0,0,4
16676,2019-06-08 0:40,20,삭루츠 호보백(TQ48),8,58000,18018000,311,Saturday,Yes,No,6,1,2,2,15.5,25.5,20.1,0.1,22,104.88,0:40:00,4,0,0,1,5
37371,2020-01-01 0:00,20,일시불쿠첸압력밥솥 6인용,9,148000,46608000,315,Wednesday,No,Yes,11,1,2,1,-6.5,4.1,-0.9,0,23,104.24,0:00:00,0,4,1,0,2
23080,2019-08-08 20:20,20,헤드 파이로라이트 드로즈 10종 패키지(7월),5,59000,33275000,564,Thursday,No,No,6,1,2,2,24.2,33.2,27.6,5.7,28,104.81,20:20:00,122,6,0,0,3
36820,2019-12-25 10:50,30,구찌 씨마 베이직 양면 울 머플러,8,380000,20370000,54,Wednesday,No,Yes,12,0,2,2,-3.2,10.9,3.5,0,33,105.12,10:50:00,65,0,1,0,2
18882,2019-06-30 16:00,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,178000,5997000,34,Sunday,Yes,No,11,1,2,0,20.1,28.5,23.8,0,23,104.88,16:00:00,96,4,0,1,6
964,2019-01-11 22:30,30,로이몬스터 남녀 벤치후드롱패딩,6,49800,73797000,1482,Friday,No,No,5,1,2,2,-3.4,8.1,2.1,0,54,104.24,22:30:00,135,117,0,0,4
19443,2019-07-05 21:20,20,무이자 LG전자 매직스페이스 냉장고,1,1499000,24142000,17,Friday,No,No,12,1,2,0,19.1,32,25.1,0,29,104.56,21:20:00,128,9,0,0,4
34208,2019-11-29 8:00,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,59000,2746000,47,Friday,No,No,6,1,2,2,-1.2,9.9,3.4,0,23,104.87,8:00:00,48,62,0,0,4
25317,2019-08-31 7:20,20,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),5,49000,38272000,782,Saturday,Yes,No,5,1,2,2,17.6,28.5,22.6,0,16,104.81,7:20:00,44,66,0,1,5
29534,2019-10-10 1:20,20,삭루츠 F/W 투웨이 백팩 (TQ55),8,69000,3240000,47,Thursday,No,No,8,1,2,2,8.6,21.6,14.9,0,21,105.46,1:20:00,8,81,0,0,3
17637,2019-06-17 11:00,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,129000,4964000,39,Monday,No,No,10,1,2,0,16.8,26.8,21.3,0,22,104.88,11:00:00,66,40,0,0,0
13053,2019-05-06 18:00,20,안동간고등어 20팩,3,30900,27697000,897,Monday,No,Yes,1,1,2,2,8.3,20.3,14,0.1,37,105.05,18:00:00,108,17,1,0,0
19667,2019-07-08 10:30,30,바바코코 젤네일스트립 SET,7,59800,85324000,1427,Monday,No,No,6,1,2,2,18.9,27.3,22.6,0.5,15,104.56,10:30:00,63,106,0,0,0
26466,2019-09-11 14:20,20,월드컵 여성 트레킹화 + 에어러닝화 2종,8,49800,5858000,118,Wednesday,No,No,5,1,2,2,21.5,27.8,23.9,7.4,19,105.2,14:20:00,86,95,0,0,2
1427,2019-01-16 11:40,20,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,9,228000,13310000,59,Wednesday,No,No,12,1,2,1,-7.9,1.7,-3.2,0,36,104.24,11:40:00,70,12,0,0,2
19857,2019-07-09 21:40,20,일시불 LG 울트라HD TV 70UK7400KNA,1,2400000,5460000,3,Tuesday,No,No,12,0,2,1,18.4,27,22.6,0.2,14,104.56,21:40:00,130,1,0,0,1
18793,2019-06-29 21:40,20,(무)삼익가구 어블러 LED 멀티 수납형 침대 퀸,0,599000,7377000,13,Saturday,Yes,No,12,1,2,2,19.9,24.1,21.6,31.7,20,104.88,21:40:00,130,3,0,1,5
9298,2019-04-03 21:40,20,(일) 삼익가구 LED 제니비 서랍형 침대 Q,0,549000,2750000,6,Wednesday,No,No,12,1,2,2,-0.4,14.5,7.4,0,29,104.87,21:40:00,130,3,0,0,2
10596,2019-04-15 0:00,20,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,6,79000,15664000,199,Monday,No,No,9,1,0,2,2.3,19.6,11.1,0,46,104.87,0:00:00,0,0,0,0,0
27833,2019-09-23 21:20,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,548000,38331000,70,Monday,No,No,12,1,2,2,14.4,22.5,18.1,0.4,15,105.2,21:20:00,128,18,0,0,0
17420,2019-06-15 10:30,30,일시불 LG 울트라HD TV 70UK7400KNA,1,2400000,5417000,3,Saturday,Yes,No,12,0,2,1,16.1,26.4,20.4,3.8,25,104.88,10:30:00,63,1,0,1,5
224,2019-01-03 19:20,20,푸마 INNO 심리스 드로즈 (6차),5,89000,19216000,216,Thursday,No,No,9,1,2,2,-7.7,5,-2.1,0,25,104.24,19:20:00,116,6,0,0,3
1741,2019-01-19 20:40,20,무이자 삼성 UHD TV UN65NU7010FXKR,1,1800000,0,0,Saturday,Yes,No,12,0,2,0,-2.7,9.3,2.9,0.2,56,104.24,20:40:00,124,1,0,1,5
23830,2019-08-15 13:00,20,소들녘 소 갈비탕 10팩,3,50900,37578000,739,Thursday,No,Yes,5,1,2,2,24.2,29.1,26.1,15.8,14,104.81,13:00:00,78,82,1,0,3
31975,2019-11-04 23:20,30,사운드룩  LP턴테이블 오디오 SLT-7080BT,4,159000,7711000,49,Monday,No,No,11,1,2,2,7.6,18.9,12.5,0.2,22,104.87,23:20:00,140,0,0,0,0
5933,2019-03-03 7:00,20,그렉노먼 여성 디보티 컬렉션 트렌치코트 1종,6,49900,15591000,313,Sunday,Yes,No,5,1,1,2,2.4,14.8,8.7,0,70,104.49,7:00:00,42,113,0,1,6
18737,2019-06-29 9:00,20,K-SWISS 남성PK티셔츠4종(6월),6,49900,19191000,385,Saturday,Yes,No,5,1,0,2,19.9,24.1,21.6,31.7,20,104.88,9:00:00,54,46,0,1,5
3036,2019-02-02 21:00,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,1089000,0,0,Saturday,Yes,No,12,1,2,0,-4.8,8.5,2.1,0,46,104.69,21:00:00,126,13,0,1,5
22185,2019-07-31 1:40,20,삭루츠 호보백(TQ48),8,58000,6433000,111,Wednesday,No,No,6,1,2,2,25.2,32.2,28.4,6,15,104.56,1:40:00,10,0,0,0,2
37187,2019-12-29 22:40,20,무이자 쿠쿠전기밥솥 6인용(QS),9,208000,7863000,38,Sunday,Yes,No,11,1,2,0,-2.4,6.6,2.6,6.2,32,105.12,22:40:00,136,59,0,1,6
14575,2019-05-19 11:20,20,헤비추얼 남성 썸머 쿨라이프 데님 3종,6,59000,25409000,431,Sunday,Yes,No,6,1,0,2,16.9,22.6,19.5,7.2,17,105.05,11:20:00,68,0,0,1,6
31385,2019-10-29 16:20,20,강원도양구 간편시래기15팩,3,30900,53628000,1736,Tuesday,No,No,1,1,2,2,8,18.8,13.2,0.7,65,105.46,16:20:00,98,0,0,0,1
8374,2019-03-26 20:00,20,바로바로 무선청소기,4,89000,15866000,179,Tuesday,No,No,9,1,2,2,3.2,18.7,10.5,0,45,104.49,20:00:00,120,96,0,0,1
18599,2019-06-27 20:00,20,일시불 종근당건강 락토핏 생유산균골드 단하루,2,75050,27519000,367,Thursday,No,No,9,0,2,1,20.6,28.8,23.8,12,20,104.88,20:00:00,120,32,0,0,3
36143,2019-12-17 22:40,20,(퀸+퀸)일월 품안애 온수매트,4,248000,12309000,50,Tuesday,No,No,12,1,2,2,3.9,12.5,8.3,2.2,25,105.12,22:40:00,136,15,0,0,1
36613,2019-12-23 14:20,20,코치 시그니처 에터 캐리올,8,259000,2288000,9,Monday,No,No,12,1,2,2,-1,8.7,3.8,0.7,35,105.12,14:20:00,86,0,0,0,0
12956,2019-05-05 23:20,20,K-SWISS 여성이너티셔츠5종,6,59900,9013000,151,Sunday,Yes,No,6,1,1,2,10.9,27.3,18.9,0,49,105.05,23:20:00,140,46,0,1,6
2385,2019-01-26 13:40,20,궁중 손질새우 200미 + 동태포 200g,3,40900,78197000,1912,Saturday,Yes,No,3,1,2,2,-6.2,3.7,-1.8,0,34,104.24,13:40:00,82,90,0,1,5
19479,2019-07-06 11:00,30,프라다 테스토 탑핸들 토트 숄더백,8,1180000,0,0,Saturday,Yes,No,12,0,2,2,19,31.3,25.1,0,28,104.56,11:00:00,66,29,0,1,5
14327,2019-05-16 22:00,20,무이자 LG 울트라HD TV 70UK7400KNA,1,2790000,6489000,3,Thursday,No,No,12,0,2,0,14.6,28.9,21.4,0,43,105.05,22:00:00,132,1,0,0,3
37196,2019-12-29 23:20,20,무이자 선일금고 이볼브 시리즈 EV-020,4,440000,0,0,Sunday,Yes,No,12,0,2,0,-2.4,6.6,2.6,6.2,32,105.12,23:20:00,140,0,0,1,6
2377,2019-01-26 10:40,20,청정수산 완도활전복 中사이즈 26미,3,59900,132255000,2208,Saturday,Yes,No,6,1,2,2,-6.2,3.7,-1.8,0,34,104.24,10:40:00,64,0,0,1,5
14714,2019-05-20 18:00,20,국내산 손질갑오징어 8팩,3,49900,29717000,596,Monday,No,No,5,1,2,2,11.9,21,17,1.7,30,105.05,18:00:00,108,98,0,0,0
9983,2019-04-09 19:40,20,일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,168000,32038000,191,Tuesday,No,No,11,1,2,1,4.8,15.4,9.3,23.2,24,104.87,19:40:00,118,4,0,0,1
14733,2019-05-20 20:20,20,(일)[보루네오] 피올레 천연소가죽 소파 6인용,0,1299000,0,0,Monday,No,No,12,1,2,2,11.9,21,17,1.7,30,105.05,20:20:00,122,8,0,0,0
3724,2019-02-09 12:00,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),9,148000,4287000,29,Saturday,Yes,No,11,1,2,1,-4.2,1.7,-1.7,0,26,104.69,12:00:00,72,4,0,1,5
19554,2019-07-07 1:40,20,리복 스피드윅 런닝 6종,5,89000,1202000,14,Sunday,Yes,No,9,1,2,2,19.8,28.2,23.5,0.2,20,104.56,1:40:00,10,53,0,1,6
26762,2019-09-14 15:00,20,무이자 매직쉐프 플랫타입 전자레인지,9,119000,13554000,114,Saturday,Yes,Yes,10,1,2,0,17.4,27.5,22.3,0.1,15,105.2,15:00:00,90,60,1,1,5
16778,2019-06-09 9:20,20,무이자 LG 통돌이 세탁기,1,489000,19647000,41,Sunday,Yes,No,12,1,2,0,16.1,25,19.7,1.5,22,104.88,9:20:00,56,10,0,1,6
30307,2019-10-18 10:00,20,국내산 손질 갑오징어 9팩,3,49900,10605000,213,Friday,No,No,5,1,2,2,11,19.5,15.3,3.8,19,105.46,10:00:00,60,98,0,0,4
9847,2019-04-08 11:20,20,삭루츠 버켓 백(TQ18),8,52000,15707000,303,Monday,No,No,5,0,2,2,5.1,19.1,11.8,0,34,104.87,11:20:00,68,0,0,0,0
14929,2019-05-22 11:20,20,2019 S/S 로베르타 디 까메리노 선글라스,8,79800,22933000,288,Wednesday,No,No,9,1,2,2,10.3,27.3,19.2,0,44,105.05,11:20:00,68,27,0,0,2
11751,2019-04-25 9:00,20,레이프릴 쿨 보정런닝,5,49900,26255000,527,Thursday,No,No,5,1,2,2,10.2,17,13.5,4.5,38,104.87,9:00:00,54,53,0,0,3
14228,2019-05-15 22:40,20,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2209000,16001000,8,Wednesday,No,No,12,1,2,1,14.3,27.3,20.3,0,42,105.05,22:40:00,136,7,0,0,2
24649,2019-08-23 8:00,20,퀸메이드 제로 청소기,4,159000,11888000,75,Friday,No,No,11,1,2,2,20.8,29.5,24.7,0,28,104.81,8:00:00,48,96,0,0,4
26157,2019-09-08 12:40,20,NNF SS트레이닝 세트(8월),6,29000,35033000,1209,Sunday,Yes,No,1,1,2,2,21.8,28.5,24.6,0.8,24,105.2,12:40:00,76,0,0,1,6
24281,2019-08-19 21:40,20,일시불 LG 울트라HD TV 65UK6800HNC,1,1690000,51219000,31,Monday,No,No,12,0,2,1,20,30.8,25.1,0.4,25,104.81,21:40:00,130,1,0,0,0
31951,2019-11-04 20:40,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,39800,80849000,2032,Monday,No,No,3,1,2,2,7.6,18.9,12.5,0.2,22,104.87,20:40:00,124,87,0,0,0
2156,2019-01-23 22:00,30,무이자  모즈 미니오븐,9,89000,603000,7,Wednesday,No,No,9,1,2,0,-2.2,9.6,3.1,0,58,104.24,22:00:00,132,0,0,0,2
13078,2019-05-06 21:40,20,일시불 LG 울트라HD TV 55UK6800HNC,1,1300000,17979000,14,Monday,No,Yes,12,0,2,1,8.3,20.3,14,0.1,37,105.05,21:40:00,130,1,1,0,0
33353,2019-11-19 16:40,20,국내산 손질 피꼬막 23팩,3,41900,38449000,918,Tuesday,No,No,3,1,2,2,0.6,7,3.7,0.1,27,104.87,16:40:00,100,0,0,0,1
35845,2019-12-15 7:20,20,(일)장수흙침대 싱글,0,1120000,9541000,9,Sunday,Yes,No,12,0,2,2,-1.5,12.4,4.7,0,28,105.12,7:20:00,44,3,0,1,6
29311,2019-10-08 9:20,20,쿠미투니카 롱 하이웨스트 팬티세트,5,59900,49936000,834,Tuesday,No,No,6,1,2,2,10.3,22,15.9,0.1,24,105.46,9:20:00,56,0,0,0,1
35372,2019-12-10 10:20,20,뱅뱅 남성 본딩기모데님3종,6,99000,16941000,172,Tuesday,No,No,10,1,0,2,1.5,13.4,6.5,0.4,57,105.12,10:20:00,62,0,0,0,1
17185,2019-06-13 6:40,20,그렉노먼 여성 폴로셔츠 5종,6,49000,23587000,482,Thursday,No,No,5,1,1,2,14.7,28,21.2,0,23,104.88,6:40:00,40,0,0,0,3
25813,2019-09-05 6:00,30,프라다 미란다백,8,1590000,0,0,Thursday,No,No,12,0,2,2,21.8,29,24.2,22,17,105.2,6:00:00,36,0,0,0,3
34410,2019-12-01 9:40,20,IH 옛 가마솥 세트,9,62000,56077000,905,Sunday,Yes,No,7,0,2,2,4.7,8.1,6.3,12.5,25,105.12,9:40:00,58,0,0,1,6
5910,2019-03-02 22:40,20,일시불 삼성 UHD TV UN55NU7010FXKR,1,1000000,0,0,Saturday,Yes,No,12,0,2,1,-0.8,14.6,6.9,0,78,104.49,22:40:00,136,1,0,1,5
8993,2019-04-01 17:40,20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,178000,15449000,87,Monday,No,No,11,1,2,0,-0.1,11.4,5.7,0,23,104.87,17:40:00,106,4,0,0,0
35019,2019-12-07 13:40,20,푸마 드라이셀 쉐이핑 레깅스 3종,5,59000,6371000,108,Saturday,Yes,No,6,1,2,2,-6.5,6.1,0.1,0,31,105.12,13:40:00,82,62,0,1,5
